BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
12700341,A Greyhound of a Girl,Roddy Doyle,3.63,1932,410,660,638,182,42,429,208,Hardcover,English,16109617,None,2011
12700353,Me and Earl and the Dying Girl,Jesse Andrews,3.55,128212,28519,41776,36253,14841,6823,13690,295,Hardcover,English,17831620,None,2012
12700365,The Amazing Story of Quantum Mechanics: A Math-Free Exploration of the Science That Made Our World,James Kakalios,3.76,701,187,233,218,50,13,92,336,ebook,English,6726481,None,2010
12700384,The Golden Child,Penelope Fitzgerald,3.55,564,94,206,199,49,16,87,261,Paperback,English,1375298,None,1977
12700394,Die Entstehung des Patriarchats.,Gerda Lerner,4.27,1117,560,363,139,45,10,127,374,Paperback,English,487482,None,1986
12700396,The Secret Adversary,"Agatha Christie, Amanda Lee",3.86,47473,13260,18233,12609,2635,736,3478,254,Nook,English,2146310,Tommy & Tuppence Mysteries,1922
12700416,Forgotten History,Christopher L. Bennett,4.01,709,252,250,175,24,8,68,350,Mass Market Paperback,English,17831700,Star Trek: Department of Temporal Investigations,2012
12700432,Осъдени души,"Dimitar Dimov, Димитър Димов",4.42,2613,1575,682,268,61,27,62,320,Hardcover,Bulgarian,5216066,None,1945
42036,Tales from Shakespeare,"Charles Lamb, Mary Lamb, Arthur Rackham",3.95,5436,1907,1843,1293,305,88,405,288,Paperback,English,798808,None,1807
12700442,The Mis-Education of the Negro,Carter G. Woodson,4.48,8723,5526,2176,782,147,92,399,169,Kindle Edition,English,235359,None,1933
12700464,Star Surgeon,James White,3.99,710,210,317,151,27,5,49,160,Paperback,English,1692544,Sector General,1963
12700488,Vidas escritas,Javier Marías,3.84,856,199,374,235,44,4,120,0,ebook,Spanish,516775,None,1992
12700492,Building Data Science Teams,D.J. Patil,3.65,312,75,93,108,31,5,20,30,Kindle Edition,English,17831806,None,2011
12700500,Kambur,Şule Gürbüz,3.73,930,239,349,225,89,28,108,92,Paperback,Turkish,17831816,None,1992
12700499,How To Be Married,Polly Williams,3.56,263,46,96,88,26,7,20,320,Paperback,English,6997181,None,2010
12700501,A Woman Of Thirty,"Honoré de Balzac, Ellen Marriage",3.47,4126,756,1255,1430,522,163,259,254,Kindle Edition,English,1871721,La Comédie Humaine,1834
12700514,Charity,Heather Boyd,3.98,308,100,127,62,12,7,18,254,Nook,English,17327821,Distinguished Rogues,2011
12700496,Zamanın Farkında,Şule Gürbüz,4.14,325,137,121,47,14,6,37,199,Paperback,Turkish,17831811,None,2011
12700534,Girls Against Girls: How to Stop Bullying and Build Better Friendships,Bonnie Burton,3.72,163,40,56,50,16,1,48,128,Paperback,English,18612222,None,2009
65605,The Magician's Nephew,C.S. Lewis,4.04,441504,168242,152830,94540,20223,5669,14667,221,Paperback,English,1031537,The Chronicles of Narnia (Publication Order),1955
12700559,The Comedienne,"Władysław Stanisław Reymont, Edmund Obecny, Marianna Rychlowska",3.69,215,51,68,77,17,2,14,288,Paperback,English,1841913,None,2011
18799779,Six Heirs,"Pierre Grimbert, Matthew Ross, Eric Lamb",3.54,781,146,258,275,74,28,67,308,Kindle Edition,English,23901483,Le Secret de Ji,1996
12700570,"America's Great Debate: Henry Clay, Stephen A. Douglas, and the Compromise That Preserved the Union",Fergus M. Bordewich,4.14,365,136,159,57,10,3,60,496,Hardcover,English,17831908,None,2012
12700572,Mai mordere i vicini,"Paul van Loon, Camila Fialkowski, Laura Draghi",3.73,463,113,159,147,42,2,8,128,Paperback,Italian,3254324,Nooit de buren bijten,1995
12700592,Three Women,"Rabindranath Tagore, Arunava Sinha",3.95,183,54,74,48,5,2,17,200,Paperback,English,17831930,None,2010
12700597,Vigilante,"Stephen J. Cannell, Scott Brick",3.99,1092,311,505,240,28,8,136,8,Audio CD,English,15926583,Shane Scully,2011
12700594,Vigilante,Stephen J. Cannell,3.99,1092,311,505,240,28,8,136,320,ebook,English,15926583,Shane Scully,2011
12700595,Vigilante,"Stephen J. Cannell, Scott Brick",3.99,1092,311,505,240,28,8,136,0,Audio CD,English,15926583,Shane Scully,2011
12700596,Vigilante,"Stephen J. Cannell, Scott Brick",3.99,1092,311,505,240,28,8,136,0,Audio CD,English,15926583,Shane Scully,2011
12700598,Vigilante,"Stephen J. Cannell, Scott Brick",3.99,1092,311,505,240,28,8,136,0,Audio CD,English,15926583,Shane Scully,2011
12700607,Zbytečná přísaha,Pierre Grimbert,3.85,427,109,171,125,18,4,24,262,Paperback,Czech,25416058,Le Secret de Ji,1998
12700608,Nuoruus ja muita kertomuksia,Joseph Conrad,3.44,439907,98200,126873,118979,60185,35670,14593,214,Paperback,Finnish,2877220,None,1899
12700618,O Patrzeniu,John Berger,4.05,7028,3041,2121,1261,367,238,116,272,Paperback,Polish,2507100,None,1980
12700685,The Vengeance of the Vampire Bride,Rhiannon Frater,4.37,432,247,120,48,13,4,45,413,Kindle Edition,English,16494371,The Vampire Bride Dark Rebirth,2011
12700684,Heir of Novron,Michael J. Sullivan,4.49,41854,25245,12754,3226,468,161,2307,946,ebook,English,16022532,The Riyria Revelations,2012
12700693,Retrato de un matrimonio,Pearl S. Buck,3.97,1038,360,382,219,57,20,65,202,Paperback,Spanish,2176417,None,1940
12700751,Swords and Deviltry,Fritz Leiber,3.88,11393,3254,4474,2851,628,186,711,189,Paperback,English,449577,Fafhrd and the Gray Mouser,1970
12700756,Stín předků,Pierre Grimbert,3.89,341,95,138,86,20,2,16,262,Paperback,Czech,42208013,Le Secret de Ji,1998
12700753,Blacklist,Sara Paretsky,3.85,4184,1017,1809,1108,200,50,293,480,ebook,English,2280751,V.I. Warshawski,2003
12700755,Blacklist,Sara Paretsky,3.85,4184,1017,1809,1108,200,50,293,705,Hardcover,English,2280751,V.I. Warshawski,2003
12700759,The Old Reliable,P.G. Wodehouse,3.78,341,75,135,113,17,1,38,233,Hardcover,English,3048863,None,1951
12700760,Composing Amelia,Alison Strobel,3.65,481,90,195,147,35,14,81,352,ebook,English,15535514,None,2011
12700768,The Faithless,Martina Cole,4.14,2680,1218,843,451,108,60,132,254,Kindle Edition,English,16797693,None,2011
12700781,I am the Ice Worm,Maryann Easley,3.49,245,48,78,76,31,12,49,127,Hardcover,English,1572733,None,1994
12700790,Spellcaster,Claudia Gray,3.62,6508,1442,2228,1956,688,194,862,389,Hardcover,English,17832168,Spellcaster,2013
12700782,Asterix - la Gran Zanja,Albert Uderzo,3.98,5825,2057,2024,1376,304,64,101,254,Hardcover,Spanish,15258652,Astérix,1980
53413,Hopscotch,"Julio Cortázar, Gregory Rabassa, Zofia Chądzyńska",4.22,33131,17219,9171,4421,1588,732,2453,564,Paperback,English,1794732,None,1963
12700815,Gra w klasy,Julio Cortázar,4.22,33131,17219,9171,4421,1588,732,2453,254,Paperback,English,1794732,None,1963
12700872,December,Gabrielle Lord,4.37,1851,1070,477,242,45,17,118,139,ebook,Dutch,11229022,Conspiracy 365,2010
12700916,The Touchstone,Edith Wharton,3.67,1177,225,459,391,87,15,152,0,Hardcover,English,596016,None,1900
12700919,L'héritière de Rosewood,"Brenda Joyce, Marie-José Lamorlette",3.98,1963,732,652,431,111,37,102,254,Mass Market Paperback,French,2941841,The deWarenne Dynasty,2004
12700921,Lady Secret,Nicola Cornick,3.61,253,56,73,102,14,8,19,374,Paperback,French,2979670,The Brides of Fortune,2008
8417514,Sophie and the Scorching Sicilian,Kim Lawrence,3.5,449,98,109,172,58,12,24,192,Paperback,English,13280055,The Balfour Brides,2010
12700922,Les Secrets De Rosewood Lane,"Debbie Macomber, Hélène Dubois-Brigand",4.14,19358,8094,6843,3696,559,166,673,405,Paperback,French,4083763,Cedar Cove,2002
12700925,Les Ombres Du Lac,"Nora Roberts, Jeanne Deschamp",4.09,9483,3827,3186,2035,365,70,257,231,Paperback,French,1615617,The Donovan Legacy,1992
12700973,This is Getting Old,Susan Moon,3.75,422,110,151,116,35,10,86,192,Kindle Edition,English,9251903,None,2010
12700988,Экстази,Irvine Welsh,3.56,9761,1650,3568,3410,868,265,250,320,Hardcover,Russian,1420167,None,1996
12700996,Karate Do Mi Camino,Gichin Funakoshi,4.22,1970,901,690,309,56,14,119,168,Paperback,Spanish,748852,None,1975
12701001,"Giving Up: Truth or Dare, Book 3",Lee Brazil,3.47,165,32,45,62,21,5,33,254,Nook,English,17270503,Truth or Dare,2011
12701027,The Terminal State,Jeff Somers,4.04,735,238,317,157,18,5,37,254,Kindle Edition,English,11072150,Avery Cates,2010
7878412,The Terminal State,Jeff Somers,4.04,735,238,317,157,18,5,37,384,Mass Market Paperback,English,11072150,Avery Cates,2010
12701050,The Good Father,Noah Hawley,3.66,10666,2028,4342,3184,880,232,1406,400,ebook,English,17221254,None,2012
12701065,"The Start-up of You: Adapt to the Future, Invest in Yourself, and Transform Your Career","Reid Hoffman, Ben Casnocha",3.84,8361,2426,3121,2095,523,196,611,260,Hardcover,English,16996717,None,2012
12701059,Ohnivý drak,"Richard A. Knaak, Hana Vlčinská",3.78,843,231,288,250,53,21,57,251,Paperback,Czech,2247356,Dragonrealm,1989
12701070,Poetical works of Lord Byron;,Lord Byron,4.15,1995,874,641,396,65,19,55,0,Nook,English,41318487,Cambridge Editions,1816
12701072,Poetical works of Lord Byron: with introduction,Lord Byron,4.15,1995,874,641,396,65,19,55,0,Nook,English,41318487,Cambridge Editions,1816
9520360,The Son of Neptune,Rick Riordan,4.41,451070,257947,136837,44767,7890,3629,16808,513,Hardcover,English,14406312,The Heroes of Olympus,2011
12701104,Daughter of Heaven: A Memoir with Earthly Recipes,Leslie Li,3.49,177,29,57,67,20,4,28,304,Paperback,English,2308744,None,2005
12701151,The Pirate Prince,Michelle M. Pillow,4.13,1257,521,456,220,44,16,52,198,Paperback,English,4384170,Lords of the Var,2006
2956,The Adventures of Huckleberry Finn,"Mark Twain, Guy Cardwell, John Seelye, Walter Trier",3.82,1181406,359013,407231,294321,87553,33288,16294,327,Paperback,English,1835605,Adventures of Tom and Huck,1884
12701171,Kepemimpinan Muhammad,John Adair,4.16,245,99,98,37,11,0,43,168,Paperback,Indonesian,13438985,None,2010
2282695,De kleine Johannes,Frederik van Eeden,3.46,1710,244,608,603,209,46,74,154,Paperback,Dutch,2288891,None,1885
12701181,Ledový drak,"Richard A. Knaak, Hana Vlčinská",3.77,594,144,219,185,41,5,26,253,Paperback,Czech,271149,Dragonrealm,1989
12701187,Pertama Kalinya!,"Sitta Karina, Natalia Gading, Diana Laksmini, Stephanie Renni Anindita, Alanda Kariza, Nia Hesti Aprilya, Keshia Deisra, Maria Christina Michaela",3.03,152,14,25,71,36,6,9,184,Paperback,Indonesian,17832685,None,2010
12701188,Le avventure di Huckleberry Finn,"Mark Twain, Enzo Giachino, T.S. Eliot, Leo Marx",3.82,1181411,359014,407234,294322,87553,33288,16294,356,Paperback,Italian,1835605,Adventures of Tom and Huck,1884
12701199,ქვიშის წიგნი,Jorge Luis Borges,4.13,11439,4693,4238,1955,436,117,802,176,Paperback,Georgian,1468307,None,1975
12701241,მოთხრობები,O. Henry,4.17,17378,7653,6011,3005,504,205,147,285,Hardcover,Georgian,2152803,None,1977
12701242,The Underdogs,"Mike Lupica, Kirby Heyborne",4.17,3383,1527,1145,528,129,54,483,0,Audio,English,15376635,None,2011
12701244,Areopagitica,John Milton,3.85,2034,631,691,526,141,45,131,0,Nook,English,410408,None,1644
12701248,Secret of Skeleton Island,"Robert Arthur, Alfred Hitchcock, Harry  Kane",3.86,2778,758,1019,871,111,19,78,160,Hardcover,English,1841928,Alfred Hitchcock and The Three Investigators,1966
12701269,Swallowdale,"Arthur Ransome, Alison Larkin",4.24,3307,1459,1274,503,52,19,176,0,Audio CD,English,1309797,Swallows and Amazons,1931
12701270,Swallowdale,"Arthur Ransome, Alison Larkin",4.24,3307,1459,1274,503,52,19,176,0,Audio CD,English,1309797,Swallows and Amazons,1931
12701271,Swallowdale,"Arthur Ransome, Alison Larkin",4.24,3307,1459,1274,503,52,19,176,0,Audio CD,English,1309797,Swallows and Amazons,1931
12701289,Tôi Là Ai?,"Friedrich Nietzsche, Phạm Công Thiện",3.83,12709,3768,4480,3266,897,298,856,176,Paperback,Vietnamese,560851,None,1888
12701297,Unreal!,Paul Jennings,3.86,1873,603,608,497,120,45,73,254,Paperback,English,1510398,Uncollected,1985
12701294,Persuasion,Jane Austen,4.14,553355,245972,181232,94158,21529,10464,20227,0,ebook,English,2534720,None,1817
23390730,A Wicked Snow,Gregg Olsen,3.81,5590,1507,2101,1534,332,116,424,432,Kindle Edition,English,215623,None,2007
12701340,Talisman Of El,"Alecia Stone, Al   Stone",3.94,523,214,139,107,49,14,202,408,Paperback,English,17832873,Arcadia Saga,2012
12701339,Talisman of El,"Alecia Stone, Al   Stone",3.94,523,214,139,107,49,14,202,364,Hardcover,English,17832873,Arcadia Saga,2012
12701347,Talisman of El,"Alecia Stone, Al   Stone",3.94,523,214,139,107,49,14,202,398,ebook,English,17832873,Arcadia Saga,2012
12701368,"Celtic Tales, Told to the Children",Louey Chisholm,3.51,307,57,96,111,33,10,11,0,ebook,English,2850054,None,1910
12701376,Stranded,Douglas E. Richards,4.3,740,360,263,100,13,4,33,254,Kindle Edition,English,39914353,The Prometheus Project,2010
12701409,Jacked Up,Erin McCarthy,3.98,4001,1310,1564,905,174,48,252,296,Mass Market Paperback,English,17832960,Fast Track,2012
12701407,Vuk,István Fekete,4.15,865,396,279,135,36,19,22,114,Hardcover,Hungarian,6555905,None,1965
12701421,Η κατάρα του δημάρχου,"John Maddox Roberts, Τιτίνα Σπερελάκη",4.12,757,264,326,161,6,0,27,410,Paperback,"Greek, Modern (1453-)",317488,SPQR,1996
12701418,Elephant Man,Bernard Pomerance,4.12,10610,4435,3667,1967,399,142,129,71,Kindle Edition,English,150905,None,1979
12701420,Eug?nie Grandet,Honoré de Balzac,3.8,18772,4867,7241,5024,1304,336,822,0,ebook,English,1399014,La Comédie Humaine,1833
12701443,Η εκδίκηση του Τίβερη,"John Maddox Roberts, Τιτίνα Σπερελάκη",4.1,754,254,337,148,14,1,32,462,Paperback,"Greek, Modern (1453-)",434703,SPQR,1997
12701442,The Man Who Was Thursday: A Nightmare,G.K. Chesterton,3.82,36022,10405,13385,8431,2780,1021,3268,146,Paperback,English,195447,None,1908
12701444,The Man Who Was Thursday: A Nightmare,G.K. Chesterton,3.82,36022,10405,13385,8431,2780,1021,3268,0,Nook,English,195447,None,1908
12701474,Η πριγκίπισσα και οι πειρατές,"John Maddox Roberts, Νίκος Τσαπαρής",4.0,597,182,248,155,11,1,31,445,Paperback,"Greek, Modern (1453-)",835020,SPQR,2000
12701486,Ένα νομικό ζήτημα,"John Maddox Roberts, Νίκος Τσαπαρής",4.13,623,230,265,112,14,2,32,442,Paperback,"Greek, Modern (1453-)",270947,SPQR,2001
12701477,Amours et Autres Enchantements,Sarah Addison Allen,4.03,93239,34163,35726,17545,4054,1751,10211,342,Hardcover,French,2689445,Waverley Family,2007
12701476,Fables: Werewolves of the Heartland,"Bill Willingham, Jim Fern, Craig Hamilton",3.47,3001,550,935,1001,398,117,318,160,Hardcover,English,10092138,Fables (Collected Editions),2012
12701501,Игрок,Fyodor Dostoyevsky,3.9,60350,15890,25945,15421,2648,446,3226,184,Paperback,Russian,4356972,None,1866
12701500,Twice As Dead,Sue Ann Jaffarian,4.01,584,187,247,125,18,7,57,314,Kindle Edition,English,14609038,An Odelia Grey Mystery,2011
12701510,Poetikken,"Aristotle, Niels Henningsen",3.84,19508,5688,6895,5261,1356,308,1002,191,Paperback,Danish,2301058,None,2004
7055514,Het stenen bruidsbed,Harry Mulisch,3.19,2144,183,649,817,374,121,76,219,Paperback,Dutch,759014,None,1959
12701545,Joan Makes History,Kate Grenville,3.32,259,36,70,107,33,13,25,288,Paperback,English,1143485,Singer family,1988
12701546,Das schönste Wort der Welt,"Margaret Mazzantini, Karin Krieger",4.32,6518,3604,1826,747,231,110,568,704,Hardcover,German,6382838,None,2008
3080828,Похороните меня за плинтусом,"Pavel Sanaev, Павел Санаев",4.08,4231,1768,1446,704,199,114,204,184,Hardcover,Russian,3111873,Похороните меня за плинтусом,1996
12701554,Daisies in the Wind,Jill Gregory,3.96,169,54,67,38,7,3,11,400,Kindle Edition,English,2366398,None,1994
12701563,Pylon,William Faulkner,3.36,594,87,183,203,97,24,64,315,Hardcover,English,888961,None,1935
12701569,Kardashian Konfidential,"Kim Kardashian West, Kourtney Kardashian, Khloé Kardashian",3.64,249,94,48,56,25,26,12,272,ebook,English,16468603,None,2011
12701587,Frogs,Gail Gibbons,3.94,161,47,64,44,6,0,47,254,Paperback,English,365978,None,1993
12701624,Good Night Sweet Butterflies: A Color Dreamland,"Dawn Bentley, Heather Cahoon, Melanie Gerth",4.13,244,108,74,50,9,3,34,14,Hardcover,English,484699,None,2003
12701618,Clockwise,Elle Strauss,3.84,4681,1363,1694,1251,264,109,589,288,Kindle Edition,English,17833212,Clockwise,2011
12701632,Hidden Treasures in the Book of Job: How the Oldest Book in the Bible Answers Today's Scientific Questions,Hugh Ross,4.21,434,220,128,55,20,11,61,0,ebook,English,17533182,None,2004
12701650,Liberating Atlantis,Harry Turtledove,3.63,520,104,197,154,54,11,32,448,Hardcover,English,6611538,Atlantis,2009
12701649,The Autobiography of Miss Jane Pittman,Ernest J. Gaines,4.19,12295,5452,4332,2039,340,132,453,342,Paperback,English,3717,None,1971
12701670,Darkness Exposed,Terri Reid,4.31,3267,1574,1216,410,51,16,126,282,Kindle Edition,English,17833269,Mary O’Reilly,2011
12701674,Love,Carrie Jones,3.68,413,104,133,126,38,12,28,288,ebook,English,2931508,Belle,2008
12701681,The Plains of Passage,Jean M. Auel,3.81,52194,15457,17354,14257,4161,965,1338,760,Paperback,English,1377315,Earth's Children ,1990
12701680,Split,Mel Bossa,4.07,505,195,196,84,15,15,125,240,ebook,English,15295887,Red and Blue Chronicles,2011
12701678,Forbidden Mind,Karpov Kinrade,3.74,2472,761,773,575,251,112,324,0,ebook,English,17149812,The Forbidden Trilogy,2011
12701686,Micimackó visszater,David Benedictus,4.1,3031,1355,879,592,149,56,225,132,Hardcover,Hungarian,6373030,None,2009
12701691,L'orchidée et l'araignée,Jennifer Estep,4.14,18824,7518,7298,3356,515,137,841,375,Poche,French,13167517,Elemental Assassin,2011
12701734,Almost a Crime,Penny Vincenzi,3.91,1712,547,618,419,97,31,83,672,ebook,English,3263553,None,1995
12701748,"The Hamster of the Baskervilles: From the Tattered Casebook of Chet Gecko, Private Eye",Bruce Hale,3.94,154,56,47,40,8,3,14,144,Hardcover,English,713105,Chet Gecko Mystery,2002
12701781,The Cowboy's Holiday Blessing,Brenda Minton,4.17,285,130,87,58,7,3,28,224,ebook,English,17833399,Cooper Creek,2011
12701774,The Real Enemy,"Kathy Herman, Tim Lundeen",4.03,1170,442,414,242,47,25,87,254,Audio CD,English,6181037,Sophie Trace Trilogy,2009
12701779,The Cowboy's Holiday Blessing,Brenda Minton,4.17,285,130,87,58,7,3,28,215,Paperback,English,17833399,Cooper Creek,2011
12701780,The Cowboy's Holiday Blessing,Brenda Minton,4.17,285,130,87,58,7,3,28,288,Paperback,English,17833399,Cooper Creek,2011
12701784,Il socio,"John Grisham, Roberta Rambelli",4.12,49296,19587,18896,8558,1703,552,1795,511,Hardcover,Italian,63465091,None,1991
10619,Rose Madder,Stephen King,3.72,100588,28126,31109,29274,9479,2600,2813,595,Paperback,English,833191,None,1995
12701861,The Practice and Theory of Individual Psychology,Alfred Adler,4.04,603,215,236,119,26,7,30,362,Paperback,English,247388,None,1920
12701886,Bogobójca,"Simon R. Green, Iwona Michałowska-Gabrych",3.99,1043,341,394,270,35,3,26,207,Paperback,Polish,486656,Hawk & Fisher,1991
12701896,Festa di nozze con brivido,"Carol Higgins Clark, Maria Barbara Piccioli",3.84,2525,718,890,733,152,32,134,277,Paperback,Italian,114186,Regan Reilly Mysteries,2002
12701904,Edinburgh,Alexander Chee,4.16,3057,1311,1097,515,102,32,447,212,Hardcover,English,264139,None,2001
12701906,Los mercenarios,R.A. Salvatore,4.17,13032,5616,4563,2417,375,61,190,775,Paperback,Spanish,1349612,The Sellswords,2000
12701915,On the Devil's Court,Carl Deuker,3.9,646,213,233,141,42,17,144,0,Other Format,English,312852,None,1990
12701916,The Headless Horseman: A Strange Tale of Texas,Thomas Mayne Reid,4.14,8293,3709,2653,1429,382,120,121,0,Nook,English,2576674,None,1865
12701927,Os 4 Cavaleiros do Apocalipse,Vicente Blasco Ibáñez,3.88,1277,379,492,307,71,28,113,254,Paperback,Portuguese,1175690,None,1916
12701930,The Book of Cthulhu,"Ross E. Lockhart, Kage Baker, Joe R. Lansdale, Thomas Ligotti, Brian Lumley, Brian McNaughton, Silvia Moreno-Garcia, Edward Morris",4.09,2092,809,779,410,64,30,137,500,ebook,English,16121898,The Book of Cthulhu,2011
12701950,Marshmallow Skye,Cathy Cassidy,4.12,4941,2084,1657,943,201,56,286,277,Paperback,English,16321123,The Chocolate Box Girls,2011
12701951,Dandelion Wine,Ray Bradbury,4.06,60235,25376,19269,10785,3280,1525,4905,281,Hardcover,English,1627774,Green Town,1957
