BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,to-read,2428
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,graphic-novels,258
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comics,171
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,graphic-novel,133
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,non-fiction,77
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,history,64
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,nonfiction,45
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comics-graphic-novels,30
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,memoir,27
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,graphic,27
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,own,25
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,graphic-novels-comics,19
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,owned,17
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,politics,16
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,fiction,16
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,new-york,14
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comics-and-graphic-novels,14
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,currently-reading,14
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comic,13
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,biography,13
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,graphicnovels,11
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,default,10
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,books-i-own,10
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,art,10
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,american,9
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,adult,9
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comix,9
17001,In the Shadow of No Towers,Art Spiegelman,3.68,3594,282,48.0,2004,/work/shelves/519486,,1,comic-books,8
