BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,to-read,842
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,poetry,152
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,currently-reading,44
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,china,27
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,chinese,16
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,classics,12
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,asia,8
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,chinese-literature,5
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,poems,5
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,favorites,5
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,wishlist,4
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,chinese-poetry,4
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,chinese-lit,4
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,literature,4
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,classic,3
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,to-read-poetry,3
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,history,2
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,buddhism,2
6014,The Selected Poems of Tu Fu,"Du Fu, David Hinton",4.19,415,34,172.0,1962,/work/shelves/9366,,2,asian-lit,2
