BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,to-read,930
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,currently-reading,58
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,music,36
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,biography,22
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,non-fiction,13
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,biographies,7
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,memoir,7
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,autobiography,6
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,owned,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,history,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,african-american,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,music-related,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,favorites,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,nonfiction,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,memoirs,3
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,auto-biography,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,library,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,autobiography-biography,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,bios,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,bio,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,film,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,own,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,biography-memoir,2
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,order-hard-copy,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,biographies-memoirs,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,misc,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,unshelved,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,wppl,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,considering-auto-biographies,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,myleik-all,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,bipoc,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,biography-memoirs,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,lost-interest,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,music-non-fiction,1
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.1,769,60,432.0,2001,/work/shelves/1208163,,2,to-read-biography,1
