BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,to-read,3917
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,non-fiction,286
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,currently-reading,195
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,nonfiction,146
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,science,107
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,nature,55
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,animals,53
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,favorites,49
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,adventure,36
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,own,27
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,sharks,26
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,memoir,18
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,library,14
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,travel,14
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,books-i-own,13
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,audiobooks,13
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,ocean,12
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,california,12
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,owned,11
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,audiobook,11
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,my-library,10
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,natural-history,10
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,science-nature,10
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,environment,9
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,history,9
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,wishlist,8
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,science-and-nature,8
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,san-francisco,8
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,audio,8
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,female-authors,7
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,biology,7
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,biography,7
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,non-fic,6
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,audible,6
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,memoirs,6
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,adult,6
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,owned-books,5
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,biography-memoir,5
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,environmental,5
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,abandoned,4
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,own-it,4
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,non-fiction-to-read,4
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,marine-biology,4
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,kindle,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,oceans,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,to-read-non-fiction,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,to-buy,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,home-library,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,school,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,ebook,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,my-books,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,favourites,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,natural-science,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,wildlife,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,audio-book,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,animals-and-nature,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,to-read-nonfiction,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,survival,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,outdoors,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,adventure-travel,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,book-club,3
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,ebooks,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,true-crime,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,biology-to-read,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,nature-environment,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,shark-week,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,fish,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,america,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,nonfic,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,animals-nature,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,misc,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,non-fiction-nature,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,faves,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,women,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,mine,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,nautical,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,philosophy,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,have,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,adventure-non-fiction,2
91362,The Devil's Teeth: A True Story of Obsession and Survival Among America's Great White Sharks,Susan Casey,3.99,5577,759,291.0,2005,/work/shelves/880084,,2,read-for-school,2
91886,City,"Alessandro Baricco, Ann Goldstein",3.75,3782,183,336.0,1999,/work/shelves/6712990,,1,to-read,1882
91886,City,"Alessandro Baricco, Ann Goldstein",3.75,3782,183,336.0,1999,/work/shelves/6712990,,1,currently-reading,113
91886,City,"Alessandro Baricco, Ann Goldstein",3.75,3782,183,336.0,1999,/work/shelves/6712990,,1,fiction,44
