BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,to-read,21097
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,classics,1162
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,currently-reading,488
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,fiction,443
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,favorites,272
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,young-adult,246
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,classic,243
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,historical-fiction,197
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,childrens,192
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,own,186
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,children,156
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,owned,127
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,books-i-own,124
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,children-s,121
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,ya,115
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,childhood-favorites,81
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,historical,79
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,childhood,74
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,louisa-may-alcott,70
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,series,69
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,children-s-books,68
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,kindle,60
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,owned-books,48
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,middle-grade,47
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,kids,41
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,literature,40
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,default,33
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,american,33
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,children-s-classics,32
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,childrens-classics,30
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,classic-literature,29
14570,Eight Cousins,Louisa May Alcott,4.01,35178,1141,224.0,1874,/work/shelves/2905864,Eight Cousins,2,ebook,28
