BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,to-read,260
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,currently-reading,14
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,owned,5
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,brasileira,5
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,romance,3
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,brasil,3
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,default,3
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,brazilian,2
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,my-bookshelf,2
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,non-fiction,2
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,crônicas,2
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,lido,2
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,prose,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,literatura-língua-estrangeira,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,já-tenho,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,own,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,to-read-todos,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,tenho,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,owned-cco,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,feminismo-e-mulher,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,wbooks,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,não-lido,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,my-teens,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,brazylian-literature,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,favorites,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,my-library,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,dont-want-to-read,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,rr-winter,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,portuguese,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,physical-books,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,book,1
47002,Losses and Gains: Reflections on a Life with a Foreword by Paolo Coelho,"Lya Luft, Paulo Coelho",3.45,291,15,144.0,2003,/work/shelves/9594647,,1,wtr-estante,1
