BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,to-read,427
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,currently-reading,132
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,writing,68
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,non-fiction,26
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,on-writing,10
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,nonfiction,9
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,owned,8
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,books-on-writing,6
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,reference,5
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,writing-books,5
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,craft,4
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,writing-craft,4
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,kindle,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,short-stories,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,default,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,my-library,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,books-i-own,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,own,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,literature,3
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,ebooks,2
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,favorites,2
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,mfa,2
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,essay,2
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,creative-writing,2
87013,Writing in General and the Short Story in Particular,Lawrence Rust Hills,3.77,430,46,208.0,1977,/work/shelves/83986,,1,writing-instruction,2
