BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,Series,review,Genre,NumberOfPeople
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,to-read,8863
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,currently-reading,2805
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery,700
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,michael-connelly,510
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime,401
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,fiction,394
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,harry-bosch,199
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,thriller,199
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,default,176
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,own,165
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,owned,162
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,detective,128
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,series,125
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,connelly,117
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,connelly-michael,104
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-thriller,94
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime-fiction,86
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mysteries,83
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audiobook,82
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audio,80
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,bosch,71
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,books-i-own,69
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,kindle,65
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,library,64
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audiobooks,63
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,suspense,59
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,favorites,53
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audio-books,43
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,police-procedural,43
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,thrillers,43
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audible,41
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,ebook,39
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-suspense,39
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-crime,39
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,harry-bosch-series,36
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime-mystery,36
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,audio-book,31
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime-thriller,31
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,owned-books,30
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,my-books,25
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,police,25
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,los-angeles,23
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,murder-mystery,23
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,my-library,23
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,ebooks,22
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,california,22
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,e-book,19
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,suspense-thriller,19
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,michael-connelly-harry-bosch,18
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,adult,18
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-detective,17
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,have,16
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,part-of-a-series,16
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-thrillers,16
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,calibre,15
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,favorite-authors,15
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,murder,15
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,novels,14
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,adult-fiction,14
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,e-books,14
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,to-buy,13
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,paperback,13
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,harry,13
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,policier,13
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,harry-bosch-universe,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,finished,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,noir,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,thriller-mystery,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,procedural,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,contemporary-fiction,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,detective-fiction,12
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,hard-boiled,11
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,home-library,11
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,unread,11
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime-mystery-thriller,11
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,connelly-harry-bosch,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mysteries-thrillers,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,crime-detective,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,own-it,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,i-own,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,michael-connolly,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,books,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,detective-mystery,10
84777,City of Bones,Michael Connelly,4.09,43501,1855,416.0,2002,/work/shelves/1128039,Harry Bosch,2,mystery-series,10
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,to-read,318
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,currently-reading,59
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,mystery,24
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,own,7
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,series,6
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,florida,6
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,fiction,6
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,thriller,5
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,parrish-p-j,4
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,default,4
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,louis-kincaid,4
84585,Paint It Black,P.J. Parrish,4.0,642,57,416.0,2002,/work/shelves/27823,Louis Kincaid,2,mystery-thriller,4
